timestamp,evento,ação,usuario,cod1,descricao_rede,cod2,nat_policy,porta_saida,porta_entrada,ip_origem,ip_destino,porta_origem,porta_destino,protocolo,flag
2025-03-06 13:58:56,Firewall Rule,Allowed,scanner@iot.local,126.18,REDE EDUCACIONAL,75,Redirecionamento SNAT,Port1.69,Port23,192.168.18.90,10.108.144.11,14593,22.0,UDP,0
2025-03-06 13:58:14,Firewall Rule,Allowed,guest@pmg.local,168.82,REDE CONVIDADO,251,Default SNAT IPv4,Port23.45,Port27,172.16.160.196,10.142.128.85,26111,3389.0,UDP,0
2025-03-06 13:58:38,Firewall Rule,Allowed,guest@pmg.local,33.95,REDE CONVIDADO,208,Default SNAT IPv4,Port27.79,Port5,172.25.251.78,10.71.145.158,45679,25.0,TCP,1
2025-03-06 13:59:06,Allowed Access,Allowed,admin@pmg.local,105.97,VPN CORPORATIVA,251,Default SNAT IPv4,Port13.26,Port46,10.74.178.146,10.44.206.213,45299,143.0,UDP,0
2025-03-06 13:58:49,Firewall Rule,Allowed,admin@pmg.local,69.13,ACESSO À REDE WI-FI,274,Custom SNAT,Port22.87,Port7,192.168.162.54,192.168.209.244,20733,143.0,ICMP,0
2025-03-06 13:58:52,Firewall Rule,Allowed,vazio@pmg.local,75.33,ACESSO INTERNET REDE DE ACESSO,98,Custom SNAT,Port14.49,Port23,172.22.133.49,192.168.147.198,33434,3389.0,TCP,0
2025-03-06 13:59:08,Firewall Rule,Allowed,scanner@iot.local,159.1,REDE CONVIDADO,205,Custom SNAT,Port22.66,Port15,192.168.71.141,10.209.142.103,8341,8443.0,TCP,1
2025-03-06 13:58:38,Allowed Access,Allowed,admin@pmg.local,89.78,TRÁFEGO INTERNO,243,Default SNAT IPv4,Port43.94,Port23,192.168.184.143,172.25.105.85,53466,3306.0,ICMP,1
2025-03-06 13:58:33,Firewall Rule,Allowed,admin@pmg.local,238.76,ACESSO À REDE WI-FI,299,Redirecionamento SNAT,Port26.1,Port46,10.179.169.74,10.236.248.103,43882,19645.0,ICMP,0
2025-03-06 13:59:11,Allowed Access,Allowed,usuario@pmg.local,63.72,ACESSO À REDE WI-FI,71,Redirecionamento SNAT,Port4.65,Port3,10.188.195.205,10.154.41.27,13371,5834.0,ICMP,0
2025-03-06 13:59:01,Session Log,Allowed,vazio@pmg.local,207.95,REDE EDUCACIONAL,233,SNAT Alternativo,Port28.98,Port14,10.49.218.217,10.24.34.144,52508,8443.0,TCP,0
2025-03-06 13:59:46,Firewall Rule,Allowed,guest@pmg.local,143.51,TRÁFEGO INTERNO,50,Default SNAT IPv4,Port6.27,Port6,192.168.120.208,172.21.12.187,57355,25.0,UDP,0
2025-03-06 13:59:43,Firewall Rule,Allowed,admin@pmg.local,144.87,VPN CORPORATIVA,74,Default SNAT IPv4,Port10.76,Port10,192.168.166.41,192.168.165.101,49782,110.0,ICMP,0
2025-03-06 13:58:12,Allowed Access,Allowed,usuario@pmg.local,106.14,TRÁFEGO INTERNO,175,Custom SNAT,Port21.84,Port29,172.23.225.251,192.168.162.165,24877,22.0,TCP,0
2025-03-06 13:58:39,Firewall Rule,Allowed,usuario@pmg.local,225.49,REDE CONVIDADO,75,Custom SNAT,Port4.40,Port32,10.115.144.125,172.19.63.104,21700,3389.0,TCP,0
2025-03-06 13:58:16,Session Log,Allowed,admin@pmg.local,74.72,ACESSO INTERNET REDE DE ACESSO,126,SNAT Alternativo,Port27.61,Port46,172.28.65.48,10.228.44.90,31214,22.0,ICMP,0
2025-03-06 13:59:37,Firewall Rule,Allowed,guest@pmg.local,116.78,REDE CONVIDADO,157,SNAT Alternativo,Port14.23,Port18,10.126.52.8,10.87.52.168,41196,3306.0,ICMP,1
2025-03-06 13:59:40,Session Log,Allowed,guest@pmg.local,11.77,REDE EDUCACIONAL,248,SNAT Alternativo,Port9.14,Port48,192.168.44.124,172.21.81.210,1237,22.0,UDP,1
2025-03-06 13:58:05,Allowed Access,Allowed,guest@pmg.local,13.47,ACESSO INTERNET REDE DE ACESSO,52,SNAT Alternativo,Port33.89,Port50,192.168.153.190,172.17.48.156,44582,8080.0,UDP,1
2025-03-06 13:59:09,Allowed Access,Allowed,guest@pmg.local,39.38,ACESSO INTERNET REDE DE ACESSO,225,Default SNAT IPv4,Port2.29,Port26,192.168.231.164,192.168.244.98,3087,8080.0,TCP,1
2025-03-06 13:59:42,Allowed Access,Allowed,vazio@pmg.local,19.75,ACESSO INTERNET REDE DE ACESSO,139,SNAT Alternativo,Port27.40,Port31,192.168.25.242,192.168.171.25,28989,8080.0,TCP,0
2025-03-06 13:58:44,Allowed Access,Allowed,guest@pmg.local,83.83,ACESSO À REDE WI-FI,161,Default SNAT IPv4,Port15.43,Port35,192.168.151.130,172.30.250.154,60978,8080.0,ICMP,0
2025-03-06 13:59:48,Allowed Access,Allowed,usuario@pmg.local,176.04,VPN CORPORATIVA,251,Default SNAT IPv4,Port15.61,Port17,10.42.18.129,192.168.90.98,51375,22.0,UDP,0
2025-03-06 13:58:41,Firewall Rule,Allowed,admin@pmg.local,124.07,TRÁFEGO INTERNO,214,Custom SNAT,Port21.15,Port2,172.27.88.94,172.19.241.73,21080,3306.0,TCP,1
2025-03-06 13:58:03,Firewall Rule,Allowed,admin@pmg.local,19.12,REDE EDUCACIONAL,239,Redirecionamento SNAT,Port44.74,Port19,172.29.74.67,172.19.147.98,29875,3306.0,ICMP,0
2025-03-06 13:59:07,Session Log,Allowed,guest@pmg.local,31.44,TRÁFEGO INTERNO,251,SNAT Alternativo,Port29.32,Port43,10.21.43.34,10.36.204.176,49887,8443.0,UDP,0
2025-03-06 13:58:38,Allowed Access,Allowed,guest@pmg.local,119.87,REDE CONVIDADO,144,SNAT Alternativo,Port35.82,Port17,192.168.200.228,10.244.112.253,43484,25.0,TCP,0
2025-03-06 13:58:23,Firewall Rule,Allowed,usuario@pmg.local,116.47,VPN CORPORATIVA,191,Redirecionamento SNAT,Port5.37,Port32,10.173.76.66,10.56.12.94,56705,110.0,TCP,1
2025-03-06 13:59:38,Allowed Access,Allowed,vazio@pmg.local,26.16,ACESSO À REDE WI-FI,186,Custom SNAT,Port20.9,Port47,192.168.111.250,172.18.237.192,5365,110.0,ICMP,1
2025-03-06 13:59:40,Firewall Rule,Allowed,usuario@pmg.local,240.26,REDE CONVIDADO,212,SNAT Alternativo,Port4.19,Port24,192.168.230.1,192.168.2.127,50690,25.0,ICMP,0
2025-03-06 13:59:46,Session Log,Allowed,admin@pmg.local,223.69,REDE CONVIDADO,54,Redirecionamento SNAT,Port6.83,Port19,10.235.145.179,10.214.240.5,43452,24959.0,TCP,0
2025-03-06 13:59:20,Allowed Access,Allowed,usuario@pmg.local,199.77,REDE EDUCACIONAL,173,Default SNAT IPv4,Port4.68,Port23,172.22.214.207,192.168.222.155,61227,3306.0,UDP,1
2025-03-06 13:59:16,Firewall Rule,Allowed,usuario@pmg.local,225.68,TRÁFEGO INTERNO,140,Redirecionamento SNAT,Port21.81,Port16,192.168.157.195,10.20.193.133,19191,80.0,TCP,1
2025-03-06 13:59:42,Session Log,Allowed,guest@pmg.local,111.85,REDE CONVIDADO,253,Default SNAT IPv4,Port36.71,Port36,192.168.67.243,10.129.77.60,42779,3389.0,ICMP,0
2025-03-06 13:58:16,Firewall Rule,Allowed,guest@pmg.local,154.67,REDE CONVIDADO,293,Default SNAT IPv4,Port14.99,Port13,10.192.228.64,172.31.123.163,62531,29780.0,ICMP,0
2025-03-06 13:59:14,Firewall Rule,Allowed,scanner@iot.local,233.36,VPN CORPORATIVA,51,SNAT Alternativo,Port46.59,Port20,192.168.209.31,10.191.243.254,7098,3389.0,ICMP,0
2025-03-06 13:58:24,Session Log,Allowed,vazio@pmg.local,158.08,TRÁFEGO INTERNO,200,Custom SNAT,Port45.40,Port48,172.23.176.138,172.19.139.3,62989,80.0,ICMP,0
2025-03-06 13:58:43,Firewall Rule,Allowed,admin@pmg.local,163.57,REDE EDUCACIONAL,255,Default SNAT IPv4,Port41.77,Port11,172.27.32.201,172.16.155.109,35415,45147.0,TCP,0
2025-03-06 13:59:07,Session Log,Allowed,vazio@pmg.local,57.45,TRÁFEGO INTERNO,199,Redirecionamento SNAT,Port50.26,Port32,10.49.16.1,172.22.112.208,27413,8080.0,TCP,1
2025-03-06 13:59:42,Session Log,Allowed,usuario@pmg.local,63.32,VPN CORPORATIVA,109,Redirecionamento SNAT,Port41.48,Port23,172.29.67.96,10.91.160.39,51767,3306.0,UDP,1
2025-03-06 13:58:20,Allowed Access,Allowed,usuario@pmg.local,39.06,ACESSO INTERNET REDE DE ACESSO,223,Custom SNAT,Port49.19,Port46,192.168.80.63,172.28.94.89,18582,8080.0,TCP,1
2025-03-06 13:59:21,Session Log,Allowed,scanner@iot.local,76.41,TRÁFEGO INTERNO,141,Custom SNAT,Port28.38,Port18,192.168.182.212,10.110.238.130,26264,80.0,TCP,1
2025-03-06 13:58:34,Firewall Rule,Allowed,scanner@iot.local,79.26,ACESSO INTERNET REDE DE ACESSO,147,Custom SNAT,Port12.79,Port1,10.124.82.191,172.21.176.63,4413,143.0,UDP,0
2025-03-06 13:59:34,Firewall Rule,Accepted,vazio@pmg.local,190.38,VPN CORPORATIVA,260,Redirecionamento SNAT,Port24.41,Port14,172.25.196.95,172.22.169.205,60641,110.0,ICMP,0
2025-03-06 13:59:38,Firewall Rule,Allowed,vazio@pmg.local,34.45,REDE EDUCACIONAL,300,Default SNAT IPv4,Port44.57,Port34,192.168.99.60,172.26.222.98,61951,110.0,UDP,0
2025-03-06 13:58:23,Allowed Access,Allowed,vazio@pmg.local,196.51,REDE CONVIDADO,132,Default SNAT IPv4,Port36.16,Port19,10.38.222.78,172.23.165.56,57702,8443.0,ICMP,0
2025-03-06 13:58:28,Allowed Access,Allowed,scanner@iot.local,101.12,REDE CONVIDADO,242,SNAT Alternativo,Port9.40,Port18,172.23.229.24,172.22.234.117,48112,22.0,UDP,1
2025-03-06 14:00:00,Allowed Access,Allowed,usuario@pmg.local,106.57,VPN CORPORATIVA,259,SNAT Alternativo,Port27.92,Port4,192.168.225.181,172.26.246.196,62244,3306.0,UDP,1
2025-03-06 13:59:22,Firewall Rule,Allowed,vazio@pmg.local,183.15,ACESSO INTERNET REDE DE ACESSO,77,SNAT Alternativo,Port14.3,Port26,192.168.184.89,192.168.74.26,49563,8080.0,UDP,1
2025-03-06 13:59:07,Firewall Rule,Allowed,guest@pmg.local,12.99,ACESSO INTERNET REDE DE ACESSO,300,Redirecionamento SNAT,Port6.14,Port8,10.198.8.154,192.168.203.33,50914,3306.0,UDP,1
2025-03-06 13:58:25,Session Log,Allowed,usuario@pmg.local,169.32,VPN CORPORATIVA,117,Default SNAT IPv4,Port38.31,Port36,172.18.174.135,172.16.95.120,12422,8080.0,UDP,1
2025-03-06 13:59:16,Firewall Rule,Allowed,scanner@iot.local,27.49,REDE EDUCACIONAL,130,Custom SNAT,Port23.47,Port3,10.88.236.61,192.168.222.73,19339,25.0,UDP,0
2025-03-06 13:58:42,Allowed Access,Allowed,usuario@pmg.local,159.05,TRÁFEGO INTERNO,241,Redirecionamento SNAT,Port45.82,Port26,172.17.77.153,172.21.176.63,10433,80.0,TCP,1
2025-03-06 13:59:48,Session Log,Allowed,usuario@pmg.local,42.37,REDE EDUCACIONAL,257,Default SNAT IPv4,Port2.25,Port32,192.168.121.211,172.23.30.1,31486,41869.0,UDP,1
2025-03-06 13:58:04,Allowed Access,Allowed,admin@pmg.local,120.69,VPN CORPORATIVA,169,Default SNAT IPv4,Port16.97,Port32,10.82.164.194,192.168.110.116,21818,25.0,ICMP,0
2025-03-06 13:59:23,Allowed Access,Allowed,vazio@pmg.local,22.6,REDE CONVIDADO,295,Redirecionamento SNAT,Port1.27,Port25,192.168.43.109,192.168.106.16,5553,110.0,UDP,0
2025-03-06 13:59:10,Allowed Access,Allowed,guest@pmg.local,147.62,VPN CORPORATIVA,185,Redirecionamento SNAT,Port11.13,Port6,172.16.53.84,172.29.148.117,34970,34100.0,TCP,1
2025-03-06 13:59:52,Session Log,Allowed,guest@pmg.local,159.72,ACESSO INTERNET REDE DE ACESSO,119,Custom SNAT,Port2.77,Port2,172.24.55.42,172.21.129.58,56029,3306.0,TCP,1
2025-03-06 13:59:22,Session Log,Allowed,admin@pmg.local,153.34,TRÁFEGO INTERNO,297,Default SNAT IPv4,Port15.66,Port46,192.168.7.198,10.221.194.142,28257,22.0,TCP,0
2025-03-06 13:59:16,Allowed Access,Allowed,guest@pmg.local,61.0,ACESSO À REDE WI-FI,104,SNAT Alternativo,Port3.18,Port3,192.168.130.180,192.168.164.219,37006,143.0,TCP,1
2025-03-06 13:58:04,Allowed Access,Allowed,scanner@iot.local,135.51,REDE EDUCACIONAL,194,Default SNAT IPv4,Port39.48,Port29,192.168.10.12,192.168.160.0,50409,3389.0,UDP,1
2025-03-06 13:59:39,Firewall Rule,Allowed,guest@pmg.local,235.35,REDE EDUCACIONAL,146,Custom SNAT,Port24.35,Port19,192.168.149.147,192.168.208.244,36808,3306.0,ICMP,1
2025-03-06 13:59:18,Allowed Access,Allowed,guest@pmg.local,32.28,REDE EDUCACIONAL,216,Default SNAT IPv4,Port10.92,Port25,192.168.148.9,192.168.110.116,18402,8080.0,UDP,1
2025-03-06 13:59:07,Firewall Rule,Allowed,usuario@pmg.local,185.73,TRÁFEGO INTERNO,112,Custom SNAT,Port21.68,Port7,172.24.250.53,172.21.49.188,42098,8080.0,ICMP,1
2025-03-06 13:59:53,Session Log,Allowed,guest@pmg.local,198.53,VPN CORPORATIVA,183,Custom SNAT,Port13.32,Port40,192.168.108.149,172.18.106.79,24426,26518.0,ICMP,1
2025-03-06 13:59:32,Firewall Rule,Allowed,vazio@pmg.local,74.03,REDE CONVIDADO,142,Custom SNAT,Port18.90,Port9,172.25.205.145,10.221.53.17,59112,22.0,TCP,0
2025-03-06 13:58:25,Session Log,Allowed,guest@pmg.local,150.98,ACESSO À REDE WI-FI,277,Redirecionamento SNAT,Port43.77,Port15,192.168.48.102,192.168.112.87,58169,143.0,TCP,0
2025-03-06 13:59:23,Allowed Access,Allowed,usuario@pmg.local,134.77,ACESSO INTERNET REDE DE ACESSO,105,Redirecionamento SNAT,Port8.20,Port42,10.170.214.247,10.236.211.64,4494,22.0,ICMP,0
2025-03-06 13:59:23,Allowed Access,Allowed,vazio@pmg.local,198.72,REDE EDUCACIONAL,164,Custom SNAT,Port47.15,Port40,10.139.55.134,172.22.250.209,58851,8443.0,UDP,0
2025-03-06 13:58:06,Allowed Access,Allowed,admin@pmg.local,23.29,ACESSO INTERNET REDE DE ACESSO,223,Redirecionamento SNAT,Port28.7,Port35,172.25.27.10,172.20.155.2,63200,22.0,UDP,0
2025-03-06 13:59:59,Firewall Rule,Allowed,vazio@pmg.local,73.32,VPN CORPORATIVA,268,SNAT Alternativo,Port24.80,Port48,192.168.236.152,10.97.100.36,58601,8443.0,ICMP,1
2025-03-06 13:58:46,Firewall Rule,Allowed,usuario@pmg.local,220.99,TRÁFEGO INTERNO,65,Custom SNAT,Port41.25,Port7,10.5.35.222,10.149.66.240,24801,443.0,TCP,1
2025-03-06 13:59:54,Session Log,Allowed,vazio@pmg.local,209.39,VPN CORPORATIVA,180,SNAT Alternativo,Port14.13,Port42,10.98.192.27,192.168.139.107,39842,3389.0,TCP,0
2025-03-06 13:58:38,Session Log,Allowed,scanner@iot.local,216.92,ACESSO À REDE WI-FI,204,Redirecionamento SNAT,Port9.45,Port27,10.74.8.55,172.29.240.111,23791,3389.0,TCP,1
2025-03-06 13:58:47,Session Log,Accepted,scanner@iot.local,209.0,ACESSO INTERNET REDE DE ACESSO,63,SNAT Alternativo,Port19.87,Port28,172.19.235.157,192.168.5.208,29194,1840.0,UDP,1
2025-03-06 13:58:48,Allowed Access,Allowed,guest@pmg.local,197.22,REDE EDUCACIONAL,72,Default SNAT IPv4,Port3.54,Port17,10.37.205.85,172.22.126.236,55355,80.0,TCP,0
2025-03-06 13:58:15,Allowed Access,Allowed,scanner@iot.local,218.71,ACESSO INTERNET REDE DE ACESSO,98,Custom SNAT,Port49.95,Port45,172.31.33.208,10.162.232.34,64050,8080.0,ICMP,1
2025-03-06 13:59:23,Firewall Rule,Allowed,scanner@iot.local,232.41,REDE CONVIDADO,66,SNAT Alternativo,Port28.19,Port30,10.188.195.205,10.123.140.37,19542,80.0,UDP,1
2025-03-06 13:59:49,Allowed Access,Allowed,scanner@iot.local,30.99,VPN CORPORATIVA,283,SNAT Alternativo,Port5.25,Port5,192.168.16.71,172.30.91.245,13629,8080.0,UDP,0
2025-03-06 13:59:11,Firewall Rule,Allowed,scanner@iot.local,156.99,ACESSO INTERNET REDE DE ACESSO,260,SNAT Alternativo,Port1.57,Port32,192.168.123.151,172.31.43.40,5610,3389.0,UDP,1
2025-03-06 13:58:26,Firewall Rule,Allowed,vazio@pmg.local,167.28,REDE EDUCACIONAL,233,Redirecionamento SNAT,Port40.57,Port2,172.26.216.140,192.168.202.205,36822,45542.0,ICMP,1
2025-03-06 13:59:23,Allowed Access,Allowed,vazio@pmg.local,82.76,REDE EDUCACIONAL,153,SNAT Alternativo,Port7.84,Port33,172.23.130.245,192.168.7.100,64636,443.0,TCP,0
2025-03-06 13:59:20,Allowed Access,Allowed,guest@pmg.local,221.21,ACESSO À REDE WI-FI,190,SNAT Alternativo,Port30.98,Port37,10.229.202.102,10.68.104.98,61906,3306.0,TCP,1
2025-03-06 13:59:24,Firewall Rule,Allowed,guest@pmg.local,55.97,TRÁFEGO INTERNO,120,Default SNAT IPv4,Port40.9,Port16,192.168.65.83,172.28.228.84,26630,3389.0,UDP,1
2025-03-06 13:59:52,Allowed Access,Allowed,vazio@pmg.local,226.91,REDE CONVIDADO,253,Default SNAT IPv4,Port26.22,Port38,172.16.53.84,192.168.9.13,21735,22.0,UDP,1
2025-03-06 13:58:40,Allowed Access,Allowed,scanner@iot.local,122.03,VPN CORPORATIVA,183,SNAT Alternativo,Port50.57,Port25,10.236.245.204,10.110.63.240,34133,143.0,UDP,1
2025-03-06 13:58:04,Allowed Access,Allowed,scanner@iot.local,15.89,REDE CONVIDADO,167,SNAT Alternativo,Port10.76,Port21,172.19.75.252,10.68.5.140,1574,3389.0,UDP,0
2025-03-06 13:59:23,Allowed Access,Allowed,admin@pmg.local,121.25,REDE EDUCACIONAL,204,Default SNAT IPv4,Port17.17,Port25,172.20.100.219,172.21.176.63,33916,443.0,ICMP,0
2025-03-06 13:58:00,Session Log,Allowed,guest@pmg.local,136.11,TRÁFEGO INTERNO,120,Redirecionamento SNAT,Port49.58,Port11,172.18.175.15,172.28.228.84,27406,143.0,ICMP,0
2025-03-06 13:59:10,Session Log,Allowed,vazio@pmg.local,89.71,REDE EDUCACIONAL,103,Redirecionamento SNAT,Port46.19,Port42,172.23.230.173,10.110.63.240,47645,143.0,TCP,0
2025-03-06 13:58:54,Allowed Access,Allowed,vazio@pmg.local,136.87,REDE CONVIDADO,53,Redirecionamento SNAT,Port14.78,Port39,172.30.165.32,192.168.14.122,20286,3389.0,ICMP,0
2025-03-06 13:59:37,Allowed Access,Allowed,vazio@pmg.local,159.57,ACESSO INTERNET REDE DE ACESSO,134,Redirecionamento SNAT,Port40.43,Port31,192.168.37.22,192.168.147.198,12795,3306.0,TCP,0
2025-03-06 13:59:12,Allowed Access,Allowed,admin@pmg.local,185.49,ACESSO À REDE WI-FI,209,Default SNAT IPv4,Port29.5,Port20,172.20.74.171,10.162.232.34,31735,80.0,ICMP,0
2025-03-06 13:58:43,Allowed Access,Allowed,usuario@pmg.local,226.72,ACESSO INTERNET REDE DE ACESSO,184,SNAT Alternativo,Port31.32,Port36,172.16.126.197,10.210.218.166,16905,22.0,TCP,1
2025-03-06 13:58:43,Firewall Rule,Allowed,scanner@iot.local,170.88,REDE CONVIDADO,261,Custom SNAT,Port47.87,Port25,172.28.223.36,192.168.34.165,47773,8080.0,TCP,0
2025-03-06 13:58:14,Allowed Access,Allowed,usuario@pmg.local,225.5,ACESSO INTERNET REDE DE ACESSO,59,SNAT Alternativo,Port27.48,Port47,172.31.68.15,192.168.63.117,46187,25.0,TCP,1
2025-03-06 13:59:13,Session Log,Allowed,usuario@pmg.local,180.79,ACESSO À REDE WI-FI,274,Custom SNAT,Port45.91,Port10,10.87.237.23,10.125.197.201,53661,10338.0,UDP,0
2025-03-06 13:58:39,Session Log,Allowed,scanner@iot.local,99.06,ACESSO À REDE WI-FI,190,SNAT Alternativo,Port38.8,Port8,172.23.168.247,10.207.242.4,51303,8443.0,TCP,1
2025-03-06 13:59:29,Session Log,Allowed,scanner@iot.local,47.73,TRÁFEGO INTERNO,124,Default SNAT IPv4,Port43.12,Port19,10.164.17.26,172.21.201.34,33704,22.0,ICMP,0
2025-03-06 13:58:59,Session Log,Allowed,usuario@pmg.local,205.05,REDE CONVIDADO,275,Default SNAT IPv4,Port9.19,Port28,10.188.195.205,10.170.21.70,6780,17371.0,ICMP,1
2025-03-06 13:58:11,Session Log,Allowed,vazio@pmg.local,245.3,ACESSO À REDE WI-FI,210,Default SNAT IPv4,Port36.71,Port48,10.43.157.126,10.244.112.253,48116,80.0,ICMP,1
2025-03-06 13:59:28,Firewall Rule,Allowed,usuario@pmg.local,48.29,ACESSO À REDE WI-FI,298,Custom SNAT,Port15.19,Port30,10.203.17.205,192.168.212.190,5962,25.0,UDP,0
2025-03-06 13:58:43,Allowed Access,Allowed,scanner@iot.local,183.21,ACESSO INTERNET REDE DE ACESSO,216,SNAT Alternativo,Port27.9,Port46,172.31.87.252,10.71.145.158,40060,24357.0,UDP,0
2025-03-06 13:58:29,Firewall Rule,Allowed,usuario@pmg.local,173.99,ACESSO INTERNET REDE DE ACESSO,227,SNAT Alternativo,Port4.45,Port20,10.97.112.39,172.31.117.97,11104,25.0,ICMP,0
2025-03-06 13:58:44,Session Log,Allowed,usuario@pmg.local,46.83,REDE CONVIDADO,51,Default SNAT IPv4,Port13.15,Port9,192.168.213.60,172.18.34.160,29581,3389.0,ICMP,1
2025-03-06 13:58:26,Session Log,Allowed,scanner@iot.local,249.77,REDE EDUCACIONAL,209,SNAT Alternativo,Port35.69,Port19,172.22.7.24,10.57.73.27,36292,3306.0,UDP,1
2025-03-06 13:59:39,Allowed Access,Allowed,usuario@pmg.local,196.99,ACESSO INTERNET REDE DE ACESSO,55,Custom SNAT,Port46.78,Port17,10.197.82.37,172.23.3.192,3895,443.0,TCP,1
2025-03-06 13:59:36,Allowed Access,Allowed,usuario@pmg.local,121.19,REDE EDUCACIONAL,222,Custom SNAT,Port49.31,Port37,10.140.102.161,10.166.206.95,17205,22766.0,ICMP,1
2025-03-06 13:58:24,Allowed Access,Allowed,scanner@iot.local,168.45,ACESSO À REDE WI-FI,261,Default SNAT IPv4,Port16.40,Port39,192.168.162.124,10.207.242.4,51950,22.0,ICMP,1
2025-03-06 13:58:21,Session Log,Allowed,scanner@iot.local,69.6,ACESSO À REDE WI-FI,97,SNAT Alternativo,Port29.58,Port42,10.150.149.146,172.23.217.191,46541,110.0,UDP,1
2025-03-06 13:58:48,Session Log,Allowed,usuario@pmg.local,114.34,ACESSO INTERNET REDE DE ACESSO,172,Custom SNAT,Port37.86,Port2,172.29.98.6,172.17.48.156,64222,110.0,UDP,0
2025-03-06 13:59:28,Session Log,Allowed,vazio@pmg.local,81.15,TRÁFEGO INTERNO,101,Custom SNAT,Port5.54,Port11,192.168.239.123,172.21.241.55,18155,25.0,ICMP,1
2025-03-06 13:59:34,Allowed Access,Allowed,vazio@pmg.local,32.53,TRÁFEGO INTERNO,174,SNAT Alternativo,Port41.17,Port16,172.31.13.39,172.27.213.244,49439,3306.0,TCP,1
2025-03-06 13:58:47,Session Log,Allowed,usuario@pmg.local,92.55,REDE CONVIDADO,194,Redirecionamento SNAT,Port10.9,Port13,192.168.221.45,172.27.247.75,44604,40933.0,TCP,1
2025-03-06 13:59:07,Firewall Rule,Allowed,scanner@iot.local,153.95,VPN CORPORATIVA,258,Default SNAT IPv4,Port21.40,Port9,192.168.116.79,172.23.91.169,55118,143.0,UDP,0
2025-03-06 13:59:55,Allowed Access,Allowed,scanner@iot.local,106.95,ACESSO INTERNET REDE DE ACESSO,160,Default SNAT IPv4,Port5.31,Port24,192.168.52.222,192.168.123.88,56436,80.0,TCP,0
2025-03-06 13:58:58,Firewall Rule,Allowed,admin@pmg.local,118.93,ACESSO INTERNET REDE DE ACESSO,113,Custom SNAT,Port43.76,Port43,172.31.140.144,172.19.147.98,39545,8443.0,ICMP,1
2025-03-06 13:59:01,Session Log,Allowed,guest@pmg.local,16.26,VPN CORPORATIVA,88,Redirecionamento SNAT,Port24.88,Port31,192.168.235.158,172.28.61.197,1840,110.0,UDP,1
2025-03-06 13:58:52,Firewall Rule,Allowed,admin@pmg.local,61.33,REDE CONVIDADO,61,Default SNAT IPv4,Port14.16,Port15,192.168.40.59,10.57.73.27,2870,22.0,ICMP,0
2025-03-06 13:59:02,Firewall Rule,Accepted,scanner@iot.local,174.69,VPN CORPORATIVA,62,SNAT Alternativo,Port26.91,Port43,10.156.56.23,192.168.43.18,30174,22.0,UDP,0
2025-03-06 13:58:04,Allowed Access,Allowed,admin@pmg.local,58.29,ACESSO INTERNET REDE DE ACESSO,247,Custom SNAT,Port9.57,Port9,10.91.120.176,192.168.97.114,48919,143.0,ICMP,1
2025-03-06 13:58:16,Session Log,Accepted,admin@pmg.local,161.3,REDE EDUCACIONAL,261,Default SNAT IPv4,Port35.95,Port20,10.126.241.5,10.212.192.46,45369,8443.0,UDP,0
2025-03-06 13:59:32,Session Log,Allowed,admin@pmg.local,34.61,REDE CONVIDADO,262,Custom SNAT,Port10.20,Port29,192.168.101.138,10.178.253.116,56764,3306.0,UDP,0
2025-03-06 13:58:52,Allowed Access,Accepted,scanner@iot.local,10.14,REDE CONVIDADO,242,Default SNAT IPv4,Port21.45,Port16,10.182.44.94,172.16.238.39,63727,25.0,UDP,1
2025-03-06 13:59:05,Session Log,Allowed,vazio@pmg.local,67.77,REDE EDUCACIONAL,282,SNAT Alternativo,Port28.43,Port13,192.168.214.97,172.23.232.30,64523,3306.0,UDP,1
2025-03-06 13:59:08,Firewall Rule,Allowed,usuario@pmg.local,73.22,ACESSO À REDE WI-FI,228,Custom SNAT,Port15.7,Port36,172.28.204.26,172.27.223.107,17957,22.0,TCP,0
2025-03-06 13:59:58,Firewall Rule,Allowed,guest@pmg.local,204.75,VPN CORPORATIVA,299,Default SNAT IPv4,Port41.84,Port42,10.9.133.74,172.17.103.84,5455,8443.0,TCP,1
2025-03-06 13:59:38,Session Log,Allowed,admin@pmg.local,176.41,REDE EDUCACIONAL,272,Custom SNAT,Port40.41,Port25,172.18.180.107,172.28.251.159,55672,443.0,UDP,1
2025-03-06 13:58:08,Session Log,Allowed,usuario@pmg.local,123.34,VPN CORPORATIVA,283,Redirecionamento SNAT,Port36.2,Port13,10.134.193.40,172.23.165.56,14275,22.0,UDP,1
2025-03-06 13:59:44,Session Log,Allowed,usuario@pmg.local,148.44,REDE CONVIDADO,78,SNAT Alternativo,Port13.47,Port18,192.168.184.253,192.168.203.26,47126,3389.0,TCP,1
2025-03-06 13:58:31,Session Log,Allowed,scanner@iot.local,212.6,ACESSO INTERNET REDE DE ACESSO,225,Custom SNAT,Port18.67,Port19,10.204.71.234,172.22.217.209,59264,8443.0,UDP,0
2025-03-06 13:59:42,Session Log,Allowed,guest@pmg.local,147.59,TRÁFEGO INTERNO,62,SNAT Alternativo,Port36.37,Port41,172.31.237.247,192.168.78.18,14021,110.0,TCP,1
2025-03-06 14:00:00,Session Log,Allowed,admin@pmg.local,23.0,REDE EDUCACIONAL,220,Default SNAT IPv4,Port26.9,Port9,192.168.146.179,192.168.202.205,42903,3306.0,TCP,0
